Linux 5.10.198 (ubuntu2004) 	04/16/2026 	_aarch64_	(4 CPU)

06:33:38 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:01 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:01 PM      eth0  22176.00      0.00  32526.55      0.00      0.00      0.00      0.00     26.65
06:42:01 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:01 PM      eth2  60122.00   1819.00  82471.60    113.69      0.00      0.00      0.00     67.56
06:42:01 PM      eth3  45857.00    664.00  67442.03     41.50      0.00      0.00      0.00     55.25
06:42:01 PM      eth4  68648.00      0.00 100960.83      0.00      0.00      0.00      0.00     82.71
06:42:01 PM      eth5  45758.00    716.00  66760.21     44.75      0.00      0.00      0.00     54.69
06:42:01 PM     wlan0     10.00      0.00      0.43      0.00      0.00      0.00      0.00      0.00

06:42:01 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:02 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:02 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:02 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:02 PM      eth0  22707.00      0.00  33305.15      0.00      0.00      0.00      0.00     27.28
06:42:02 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:02 PM      eth2  60124.00   1811.00  82475.23    113.19      0.00      0.00      0.00     67.56
06:42:02 PM      eth3  47210.00    681.00  69431.89     42.56      0.00      0.00      0.00     56.88
06:42:02 PM      eth4  68186.00      0.00 100281.36      0.00      0.00      0.00      0.00     82.15
06:42:02 PM      eth5  47110.00    729.00  68732.75     45.56      0.00      0.00      0.00     56.31
06:42:02 PM     wlan0      6.00      0.00      0.96      0.00      0.00      0.00      0.00      0.00

06:42:02 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:03 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:03 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:03 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:03 PM      eth0  22464.00      0.00  32950.12      0.00      0.00      0.00      0.00     26.99
06:42:03 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:03 PM      eth2  59719.00   1796.00  81919.34    112.25      0.00      0.00      0.00     67.11
06:42:03 PM      eth3  46488.00    722.00  68370.05     45.12      0.00      0.00      0.00     56.01
06:42:03 PM      eth4  68416.00      0.00 100619.62      0.00      0.00      0.00      0.00     82.43
06:42:03 PM      eth5  46407.00    725.00  67707.09     45.31      0.00      0.00      0.00     55.47
06:42:03 PM     wlan0      6.00      0.00      0.44      0.00      0.00      0.00      0.00      0.00

06:42:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:04 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:04 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:04 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:04 PM      eth0  23184.00      0.00  34006.22      0.00      0.00      0.00      0.00     27.86
06:42:04 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:04 PM      eth2  61848.00   1817.00  84840.34    113.56      0.00      0.00      0.00     69.50
06:42:04 PM      eth3  49117.00    707.00  72236.53     44.19      0.00      0.00      0.00     59.18
06:42:04 PM      eth4  68389.00      0.00 100579.92      0.00      0.00      0.00      0.00     82.40
06:42:04 PM      eth5  49154.00    763.00  71714.92     47.69      0.00      0.00      0.00     58.75
06:42:04 PM     wlan0      3.00      0.00      0.12      0.00      0.00      0.00      0.00      0.00

06:42:04 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:05 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:05 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:05 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:05 PM      eth0  22491.00      0.00  32989.73      0.00      0.00      0.00      0.00     27.03
06:42:05 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:05 PM      eth2  59488.00   1769.00  81602.13    110.56      0.00      0.00      0.00     66.85
06:42:05 PM      eth3  46482.00    645.00  68361.22     40.31      0.00      0.00      0.00     56.00
06:42:05 PM      eth4  68517.00      0.00 100768.17      0.00      0.00      0.00      0.00     82.55
06:42:05 PM      eth5  46484.00    727.00  67819.43     45.44      0.00      0.00      0.00     55.56
06:42:05 PM     wlan0      2.00      0.00      0.09      0.00      0.00      0.00      0.00      0.00

06:42:05 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:06 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:06 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:06 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:06 PM      eth0  22239.00      0.00  32620.10      0.00      0.00      0.00      0.00     26.72
06:42:06 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:06 PM      eth2  59011.00   1801.00  80947.48    112.56      0.00      0.00      0.00     66.31
06:42:06 PM      eth3  45992.00    676.00  67640.58     42.25      0.00      0.00      0.00     55.41
06:42:06 PM      eth4  68641.00      0.00 100950.53      0.00      0.00      0.00      0.00     82.70
06:42:06 PM      eth5  45936.00    717.00  67019.91     44.81      0.00      0.00      0.00     54.90
06:42:06 PM     wlan0      3.00      0.00      0.13      0.00      0.00      0.00      0.00      0.00

06:42:06 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:07 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:07 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:07 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:07 PM      eth0  22365.00      0.00  32804.91      0.00      0.00      0.00      0.00     26.87
06:42:07 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:07 PM      eth2  59864.00   1795.00  82117.69    112.19      0.00      0.00      0.00     67.27
06:42:07 PM      eth3  46128.00    717.00  67840.59     44.81      0.00      0.00      0.00     55.58
06:42:07 PM      eth4  68018.00      0.00 100034.29      0.00      0.00      0.00      0.00     81.95
06:42:07 PM      eth5  46170.00    717.00  67361.31     44.81      0.00      0.00      0.00     55.18
06:42:07 PM     wlan0      6.00      1.00      0.96      0.05      0.00      0.00      0.00      0.00

06:42:07 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:08 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:08 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:08 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:08 PM      eth0  22239.00      0.00  32618.69      0.00      0.00      0.00      0.00     26.72
06:42:08 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:08 PM      eth2  60535.00   1809.00  83038.02    113.06      0.00      0.00      0.00     68.02
06:42:08 PM      eth3  46426.00    641.00  68278.86     40.06      0.00      0.00      0.00     55.93
06:42:08 PM      eth4  68820.00      0.00 101213.79      0.00      0.00      0.00      0.00     82.91
06:42:08 PM      eth5  46505.00    727.00  67850.07     45.44      0.00      0.00      0.00     55.58
06:42:08 PM     wlan0      3.00      0.00      0.12      0.00      0.00      0.00      0.00      0.00

06:42:08 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:09 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:09 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:09 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:09 PM      eth0  22441.00      0.00  32916.39      0.00      0.00      0.00      0.00     26.97
06:42:09 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:09 PM      eth2  59584.00   1750.00  81733.82    109.38      0.00      0.00      0.00     66.96
06:42:09 PM      eth3  45989.00    679.00  67636.17     42.44      0.00      0.00      0.00     55.41
06:42:09 PM      eth4  68167.00      0.00 100253.42      0.00      0.00      0.00      0.00     82.13
06:42:09 PM      eth5  46031.00    717.00  67158.51     44.81      0.00      0.00      0.00     55.02
06:42:09 PM     wlan0      4.00      1.00      0.19      0.05      0.00      0.00      0.00      0.00

06:42:09 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:10 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:10 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:10 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:10 PM      eth0  22604.00      0.00  33155.48      0.00      0.00      0.00      0.00     27.16
06:42:10 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:10 PM      eth2  60702.00   1765.00  83267.65    110.31      0.00      0.00      0.00     68.21
06:42:10 PM      eth3  46661.00    692.00  68624.48     43.25      0.00      0.00      0.00     56.22
06:42:10 PM      eth4  68433.00      0.00 100644.63      0.00      0.00      0.00      0.00     82.45
06:42:10 PM      eth5  46691.00    730.00  68121.44     45.62      0.00      0.00      0.00     55.81
06:42:10 PM     wlan0      3.00      0.00      0.13      0.00      0.00      0.00      0.00      0.00

06:42:10 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:11 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:11 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:11 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:11 PM      eth0  22491.00      0.00  32989.73      0.00      0.00      0.00      0.00     27.03
06:42:11 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:11 PM      eth2  59347.00   1765.00  81409.05    110.31      0.00      0.00      0.00     66.69
06:42:11 PM      eth3  46918.00    636.00  69002.45     39.75      0.00      0.00      0.00     56.53
06:42:11 PM      eth4  68315.00      0.00 100471.08      0.00      0.00      0.00      0.00     82.31
06:42:11 PM      eth5  46804.00    727.00  68286.30     45.44      0.00      0.00      0.00     55.94
06:42:11 PM     wlan0      1.00      0.00      0.04      0.00      0.00      0.00      0.00      0.00

06:42:11 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:12 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:12 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:12 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:12 PM      eth0  21735.00      0.00  31880.83      0.00      0.00      0.00      0.00     26.12
06:42:12 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:12 PM      eth2  60667.00   1723.00  83219.75    107.69      0.00      0.00      0.00     68.17
06:42:12 PM      eth3  45112.00    656.00  66346.36     41.00      0.00      0.00      0.00     54.35
06:42:12 PM      eth4  68672.00      0.00 100996.12      0.00      0.00      0.00      0.00     82.74
06:42:12 PM      eth5  45057.00    699.00  65737.46     43.69      0.00      0.00      0.00     53.85
06:42:12 PM     wlan0      7.00      2.00      1.07      0.08      0.00      0.00      0.00      0.00

06:42:12 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:13 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:13 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:13 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:13 PM      eth0  21924.00      0.00  32156.65      0.00      0.00      0.00      0.00     26.34
06:42:13 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:13 PM      eth2  59962.00   1777.00  82253.00    111.06      0.00      0.00      0.00     67.38
06:42:13 PM      eth3  45369.00    705.00  66724.33     44.06      0.00      0.00      0.00     54.66
06:42:13 PM      eth4  68846.00      0.00 101252.03      0.00      0.00      0.00      0.00     82.95
06:42:13 PM      eth5  45349.00    709.00  66163.48     44.31      0.00      0.00      0.00     54.20
06:42:13 PM     wlan0      7.00      0.00      0.31      0.00      0.00      0.00      0.00      0.00

06:42:13 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:14 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:14 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:14 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:14 PM      eth0  22806.00      0.00  33451.77      0.00      0.00      0.00      0.00     27.40
06:42:14 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:14 PM      eth2  59947.00   1823.00  82231.43    113.94      0.00      0.00      0.00     67.36
06:42:14 PM      eth3  47427.00    741.00  69749.63     46.31      0.00      0.00      0.00     57.14
06:42:14 PM      eth4  68400.00      0.00 100596.09      0.00      0.00      0.00      0.00     82.41
06:42:14 PM      eth5  47519.00    740.00  69329.48     46.25      0.00      0.00      0.00     56.79
06:42:14 PM     wlan0      2.00      0.00      0.09      0.00      0.00      0.00      0.00      0.00

06:42:14 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:42:15 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:42:15 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
